timestamp,Elapsed Time (s)
1736497176.2079167,27.758040189743042
1736497176.2393675,27.789490938186646
1736497176.2715049,27.82162833213806
1736497176.3035374,27.853660821914673
1736497176.3354628,27.885586261749268
1736497176.3674664,27.917589902877808
1736497176.3993711,27.94949460029602
1736497176.431553,27.98167634010315
1736497176.463435,28.013558387756348
1736497176.4953098,28.045433282852173
1736497176.5274587,28.077582120895386
1736497176.5593576,28.1094810962677
1736497176.6081638,28.158287286758423
1736497176.6403084,28.190431833267212
1736497176.672288,28.222411394119263
1736497176.70456,28.25468349456787
1736497176.736919,28.287042379379272
1736497176.7688274,28.31895089149475
1736497176.801281,28.351404428482056
1736497176.8313718,28.381495237350464
1736497176.8633697,28.413493156433105
1736497176.8952696,28.445393085479736
1736497176.927283,28.47740650177002
1736497176.9594355,28.50955891609192
1736497177.0074134,28.557536840438843
1736497177.0394595,28.589582920074463
1736497177.0713294,28.621452808380127
1736497177.1034544,28.65357780456543
1736497177.1354578,28.68558120727539
1736497177.1672986,28.717422008514404
1736497177.1993697,28.74949312210083
1736497177.2313774,28.781500816345215
1736497177.2633023,28.81342577934265
1736497177.2952547,28.845378160476685
1736497177.3274448,28.877568244934082
1736497177.3591459,28.909269332885742
1736497177.407503,28.957626342773438
1736497177.43912,28.989243507385254
1736497177.471792,29.021915435791016
1736497177.5033283,29.053451776504517
1736497177.5353706,29.08549404144287
1736497177.567315,29.117438554763794
1736497177.5993385,29.1494619846344
1736497177.6313004,29.181423902511597
1736497177.663359,29.21348237991333
1736497177.695282,29.245405435562134
1736497177.727366,29.27748942375183
1736497177.759286,29.309409379959106
1736497177.8073022,29.357425689697266
1736497177.8394263,29.389549732208252
1736497177.8710492,29.421172618865967
1736497177.902661,29.452784538269043
1736497177.9395423,29.489665746688843
1736497177.9729207,29.523044109344482
1736497178.0027862,29.55290961265564
1736497178.0359216,29.586045026779175
1736497178.0670247,29.61714816093445
1736497178.0992563,29.64937973022461
1736497178.131262,29.68138551712036
1736497178.1625276,29.712651014328003
1736497178.2103794,29.760502815246582
1736497178.242631,29.792754411697388
1736497178.2725115,29.82263493537903
1736497178.307609,29.85773253440857
1736497178.3386564,29.888779878616333
1736497178.372891,29.923014402389526
1736497178.4044917,29.954615116119385
1736497178.4351282,29.985251665115356
1736497178.4645567,30.01468014717102
1736497178.4989812,30.049104690551758
1736497178.5303133,30.08043670654297
1736497178.563091,30.11321449279785
1736497178.611937,30.162060499191284
1736497178.6420038,30.192127227783203
1736497178.679449,30.229572534561157
1736497178.7047956,30.254919052124023
1736497178.7363386,30.28646206855774
1736497178.770926,30.321049451828003
1736497178.8031738,30.353297233581543
1736497178.8351321,30.385255575180054
1736497178.8646502,30.41477370262146
1736497178.8992717,30.449395179748535
1736497178.92709,30.477213382720947
1736497178.9634962,30.513619661331177
1736497179.0114143,30.561537742614746
1736497179.0432053,30.593328714370728
1736497179.0746381,30.6247615814209
1736497179.1097872,30.659910678863525
1736497179.1404102,30.69053363800049
1736497179.1679857,30.718109130859375
1736497179.199752,30.74987554550171
1736497179.231826,30.781949520111084
1736497179.2636082,30.81373167037964
1736497179.295954,30.84607744216919
1736497179.328139,30.878262519836426
1736497179.3599954,30.91011881828308
1736497179.4078598,30.957983255386353
1736497179.4399328,30.99005627632141
1736497179.4719908,31.022114276885986
1736497179.50405,31.054173469543457
1736497179.5358434,31.08596682548523
1736497179.5680804,31.11820387840271
1736497179.600089,31.15021252632141
1736497179.6319425,31.182065963745117
1736497179.664029,31.214152336120605
1736497179.6958606,31.245984077453613
1736497179.7279756,31.278099060058594
1736497179.7609065,31.31102991104126
1736497179.811831,31.3619544506073
1736497179.8402874,31.390410900115967
1736497179.8715906,31.421714067459106
1736497179.9036732,31.45379662513733
1736497179.9357705,31.485893964767456
1736497179.9674716,31.517595052719116
1736497179.999484,31.549607515335083
1736497180.0313983,31.58152174949646
1736497180.0634115,31.613534927368164
1736497180.0953844,31.6455078125
1736497180.127345,31.6774685382843
1736497180.1594222,31.709545612335205
1736497180.207413,31.7575364112854
1736497180.2394176,31.789541006088257
1736497180.2714036,31.821527004241943
1736497180.3034892,31.853612661361694
1736497180.3354404,31.885563850402832
1736497180.367651,31.917774438858032
1736497180.3998005,31.949923992156982
1736497180.4319255,31.982048988342285
1736497180.4634051,32.01352858543396
1736497180.4952226,32.04534602165222
1736497180.5273888,32.07751226425171
1736497180.559439,32.109562397003174
1736497180.6076179,32.15774130821228
1736497180.639797,32.18992042541504
1736497180.6717167,32.221840143203735
1736497180.7037835,32.25390696525574
1736497180.7356946,32.285818099975586
1736497180.7678416,32.317965030670166
1736497180.7998,32.34992337226868
1736497180.831739,32.38186240196228
1736497180.8635619,32.41368532180786
1736497180.8957033,32.44582676887512
1736497180.9278238,32.47794723510742
1736497180.9596524,32.5097758769989
1736497181.007805,32.55792856216431
1736497181.0398452,32.58996868133545
1736497181.0715632,32.621686697006226
1736497181.1033728,32.65349626541138
1736497181.1354723,32.685595750808716
1736497181.1678102,32.717933654785156
1736497181.1993349,32.74945831298828
1736497181.231037,32.78116035461426
1736497181.2632804,32.813403844833374
1736497181.295295,32.84541845321655
1736497181.3272586,32.877382040023804
1736497181.359306,32.9094295501709
1736497181.407839,32.95796251296997
1736497181.4399035,32.99002695083618
1736497181.4718258,33.02194929122925
1736497181.5039191,33.05404257774353
1736497181.5356913,33.08581471443176
1736497181.5681047,33.11822819709778
1736497181.600044,33.15016746520996
1736497181.631919,33.182042360305786
1736497181.6641614,33.214284896850586
1736497181.6961787,33.246302127838135
1736497181.7279286,33.27805209159851
1736497181.7597628,33.30988621711731
1736497181.80807,33.35819339752197
1736497181.8390126,33.38913607597351
1736497181.8710232,33.421146631240845
1736497181.9032319,33.45335531234741
1736497181.9350638,33.485187292099
1736497181.9671612,33.517284631729126
1736497181.999058,33.54918146133423
1736497182.0310814,33.581204891204834
1736497182.0630329,33.61315631866455
1736497182.094983,33.64510655403137
1736497182.1271834,33.67730689048767
1736497182.159174,33.70929741859436
1736497182.2074814,33.7576048374176
1736497182.239523,33.78964638710022
1736497182.2715428,33.82166624069214
1736497182.3035862,33.85370969772339
1736497182.3355813,33.88570475578308
1736497182.3676276,33.91775107383728
1736497182.3995366,33.94966006278992
1736497182.4314675,33.98159098625183
1736497182.4634187,34.01354217529297
1736497182.495496,34.04561948776245
1736497182.5276268,34.07775020599365
1736497182.559808,34.10993146896362
1736497182.608449,34.15857243537903
1736497182.6399844,34.19010782241821
1736497182.6716444,34.22176790237427
1736497182.703997,34.25412034988403
1736497182.7359388,34.286062240600586
1736497182.767936,34.31805944442749
1736497182.7999647,34.350088119506836
1736497182.831889,34.382012367248535
1736497182.863807,34.41393041610718
1736497182.8957798,34.445903301239014
1736497182.927923,34.47804641723633
1736497182.9599476,34.51007103919983
1736497183.0078554,34.5579788684845
1736497183.0398085,34.58993196487427
1736497183.0718,34.62192344665527
1736497183.1039054,34.65402889251709
1736497183.135979,34.68610239028931
1736497183.1681652,34.71828866004944
1736497183.1999688,34.75009226799011
1736497183.232326,34.78244948387146
1736497183.2642393,34.81436276435852
1736497183.2956955,34.84581899642944
1736497183.327841,34.87796449661255
1736497183.3591905,34.909313917160034
1736497183.407143,34.95726656913757
1736497183.4391315,34.98925495147705
1736497183.4711208,35.021244287490845
1736497183.5030305,35.05315399169922
1736497183.5351205,35.085243940353394
1736497183.5672355,35.117358922958374
1736497183.599034,35.14915752410889
1736497183.631247,35.18137049674988
1736497183.663327,35.21345043182373
1736497183.6952233,35.245346784591675
1736497183.7275596,35.27768301963806
1736497183.7599142,35.31003761291504
1736497183.8079698,35.35809326171875
1736497183.839207,35.38933038711548
1736497183.870972,35.42109537124634
1736497183.903023,35.45314645767212
1736497183.9349678,35.48509120941162
1736497183.9669962,35.51711964607239
1736497183.9990687,35.54919219017029
1736497184.0310345,35.58115792274475
1736497184.0629232,35.613046646118164
1736497184.0951533,35.64527678489685
1736497184.1275094,35.6776328086853
1736497184.159579,35.709702491760254
1736497184.2074757,35.757599115371704
1736497184.2395265,35.789649963378906
1736497184.2716844,35.821807861328125
1736497184.3033733,35.85349678993225
1736497184.3357978,35.885921239852905
1736497184.3676896,35.91781306266785
1736497184.3996542,35.949777603149414
1736497184.4317489,35.98187232017517
1736497184.4640603,36.01418375968933
1736497184.4952128,36.04533624649048
1736497184.5276773,36.07780075073242
1736497184.559525,36.10964846611023
1736497184.6083317,36.15845513343811
1736497184.6403265,36.190449953079224
1736497184.672396,36.222519397735596
1736497184.7043548,36.254478216171265
1736497184.735811,36.28593444824219
1736497184.7677665,36.31788992881775
1736497184.7995455,36.349668979644775
1736497184.8316796,36.381803035736084
1736497184.8637176,36.413841009140015
1736497184.8957858,36.44590926170349
1736497184.9276319,36.477755308151245
1736497184.9598815,36.51000499725342
1736497185.0082653,36.55838871002197
1736497185.0403004,36.590423822402954
1736497185.0723329,36.622456312179565
1736497185.1035502,36.65367364883423
1736497185.1357956,36.68591904640198
1736497185.1676922,36.7178156375885
1736497185.1998806,36.750004053115845
1736497185.2318153,36.781938791275024
1736497185.2637644,36.81388783454895
1736497185.2956498,36.845773220062256
1736497185.3277433,36.87786674499512
1736497185.3597128,36.909836292266846
1736497185.4076142,36.95773768424988
1736497185.4397962,36.989919662475586
1736497185.471967,37.022090435028076
1736497185.5038838,37.05400729179382
1736497185.535963,37.08608651161194
1736497185.5682425,37.1183660030365
1736497185.600119,37.15024256706238
1736497185.631767,37.1818904876709
1736497185.6637022,37.213825702667236
1736497185.6957352,37.245858669281006
1736497185.7277317,37.27785515785217
1736497185.759683,37.30980634689331
1736497185.8076513,37.35777473449707
1736497185.8397112,37.38983464241028
1736497185.8717155,37.421838998794556
1736497185.9034247,37.453548192977905
1736497185.934976,37.48509955406189
1736497185.9670246,37.5171480178833
1736497185.9990132,37.54913663864136
1736497186.031123,37.5812463760376
1736497186.0630667,37.61319017410278
1736497186.0951493,37.645272731781006
1736497186.1272366,37.67736005783081
1736497186.1596653,37.70978879928589
1736497186.207863,37.757986545562744
1736497186.2402189,37.79034233093262
1736497186.271866,37.8219895362854
1736497186.3039756,37.85409903526306
1736497186.3360164,37.88613986968994
1736497186.3678453,37.91796875
1736497186.3998454,37.94996881484985
1736497186.4319446,37.98206806182861
1736497186.463795,38.01391839981079
1736497186.4957502,38.04587364196777
1736497186.5279262,38.078049659729004
1736497186.5600457,38.11016917228699
1736497186.6078193,38.15794277191162
1736497186.640479,38.19060254096985
1736497186.671971,38.22209453582764
1736497186.7044125,38.25453591346741
1736497186.736229,38.28635239601135
1736497186.767654,38.31777739524841
1736497186.7999992,38.350122690200806
1736497186.831845,38.38196849822998
1736497186.8637338,38.413857221603394
1736497186.8958495,38.44597291946411
1736497186.927864,38.47798752784729
1736497186.9599133,38.51003670692444
1736497187.0077796,38.55790305137634
1736497187.039851,38.58997440338135
1736497187.0717127,38.62183618545532
1736497187.1035516,38.6536750793457
1736497187.1358328,38.68595623970032
1736497187.1678162,38.717939615249634
1736497187.1997972,38.74992060661316
1736497187.2321472,38.782270669937134
1736497187.2640803,38.81420373916626
1736497187.2961462,38.846269607543945
1736497187.3279414,38.87806487083435
1736497187.3598592,38.909982681274414
1736497187.4079034,38.95802688598633
1736497187.4398572,38.989980697631836
1736497187.4717999,39.021923303604126
1736497187.503974,39.054097414016724
1736497187.5356727,39.08579611778259
1736497187.5678093,39.11793279647827
1736497187.5998127,39.14993619918823
1736497187.6318746,39.18199801445007
1736497187.6636755,39.21379899978638
1736497187.6958766,39.24600005149841
1736497187.7280164,39.27813982963562
1736497187.7599776,39.31010103225708
1736497187.808772,39.35889554023743
1736497187.841041,39.39116454124451
1736497187.8730876,39.423211097717285
1736497187.9053378,39.455461263656616
1736497187.9356546,39.48577809333801
1736497187.966796,39.51691937446594
1736497187.9990606,39.5491840839386
1736497188.0310085,39.58113193511963
1736497188.063059,39.61318254470825
1736497188.0951383,39.64526176452637
1736497188.127236,39.67735934257507
1736497188.1593618,39.70948529243469
1736497188.2074137,39.75753712654114
1736497188.239553,39.78967642784119
1736497188.2715378,39.82166123390198
1736497188.303553,39.853676557540894
1736497188.3355484,39.885671854019165
1736497188.3675086,39.91763210296631
1736497188.3996096,39.94973301887512
1736497188.4315383,39.981661796569824
1736497188.4635754,40.01369881629944
1736497188.4954839,40.04560732841492
1736497188.5272331,40.077356576919556
1736497188.559388,40.109511375427246
1736497188.6080835,40.158206939697266
1736497188.6399953,40.19011878967285
1736497188.6720397,40.22216320037842
1736497188.7040193,40.25414276123047
1736497188.7359085,40.28603196144104
1736497188.7679658,40.31808924674988
1736497188.7999153,40.35003876686096
1736497188.8319716,40.38209509849548
1736497188.8639917,40.41411519050598
1736497188.8960152,40.44613862037659
1736497188.9280949,40.47821831703186
1736497188.960163,40.51028656959534
1736497189.0081124,40.55823588371277
1736497189.0406916,40.59081506729126
1736497189.0725248,40.62264823913574
1736497189.104427,40.654550552368164
1736497189.1354947,40.68561816215515
1736497189.1676261,40.71774959564209
1736497189.199494,40.74961733818054
1736497189.2313483,40.781471729278564
1736497189.263566,40.81368947029114
1736497189.2955446,40.84566807746887
1736497189.3275704,40.87769389152527
1736497189.3594112,40.90953469276428
1736497189.407516,40.95763945579529
1736497189.439486,40.989609479904175
1736497189.4715402,41.021663665771484
1736497189.503655,41.053778409957886
1736497189.5353973,41.08552074432373
1736497189.5677052,41.117828607559204
1736497189.5997996,41.14992308616638
1736497189.631588,41.18171143531799
1736497189.6636548,41.213778257369995
1736497189.695449,41.245572566986084
1736497189.7274542,41.2775776386261
1736497189.7594736,41.30959701538086
1736497189.807947,41.358070373535156
1736497189.8397152,41.38983869552612
1736497189.8719883,41.42211174964905
1736497189.9036083,41.45373177528381
1736497189.9354932,41.48561668395996
1736497189.967838,41.517961502075195
1736497189.998993,41.549116373062134
1736497190.030993,41.58111643791199
1736497190.063081,41.61320447921753
1736497190.0955698,41.64569330215454
1736497190.1274302,41.67755365371704
1736497190.1593418,41.70946526527405
1736497190.2083266,41.75845003128052
1736497190.2404134,41.790536880493164
1736497190.2722442,41.822367668151855
1736497190.3032792,41.853402614593506
1736497190.3351536,41.88527703285217
1736497190.3670588,41.917182207107544
1736497190.3991818,41.949305295944214
1736497190.4311683,41.98129177093506
1736497190.4631746,42.01329803466797
1736497190.495176,42.0452995300293
1736497190.527197,42.07732033729553
1736497190.5592315,42.109354972839355
1736497190.6071992,42.15732264518738
1736497190.639343,42.18946647644043
1736497190.6713333,42.22145676612854
1736497190.7034664,42.25358986854553
1736497190.735354,42.28547739982605
1736497190.7674217,42.31754517555237
1736497190.7993321,42.34945559501648
1736497190.8311858,42.381309270858765
1736497190.8634121,42.413535594940186
1736497190.895699,42.4458224773407
1736497190.9278214,42.47794485092163
1736497190.9597483,42.5098717212677
1736497191.007555,42.55767846107483
1736497191.0397809,42.58990430831909
1736497191.0717256,42.621849060058594
1736497191.1036952,42.65381860733032
1736497191.1355636,42.68568706512451
1736497191.1674485,42.71757197380066
1736497191.1996937,42.74981713294983
1736497191.2311628,42.78128623962402
1736497191.263101,42.81322455406189
1736497191.2952259,42.84534931182861
1736497191.3272476,42.877371072769165
1736497191.3592691,42.90939259529114
1736497191.4080749,42.9581983089447
1736497191.4401076,42.99023103713989
1736497191.4722648,43.022388219833374
1736497191.5039518,43.05407524108887
1736497191.5361702,43.08629369735718
1736497191.5684638,43.118587255477905
1736497191.600636,43.15075945854187
1736497191.6325872,43.18271064758301
1736497191.6640036,43.21412706375122
1736497191.6963432,43.246466636657715
1736497191.728204,43.27832746505737
1736497191.7601748,43.310298204422
1736497191.8080602,43.35818362236023
1736497191.840235,43.390358448028564
1736497191.8720572,43.42218065261841
1736497191.9040158,43.4541392326355
1736497191.9353554,43.48547887802124
1736497191.9673276,43.51745104789734
1736497191.9999504,43.550073862075806
1736497192.0311027,43.581226110458374
1736497192.0629826,43.61310601234436
1736497192.0950632,43.64518666267395
1736497192.126874,43.676997423172
1736497192.1590397,43.709163188934326
1736497192.2081032,43.7582266330719
1736497192.2405243,43.790647745132446
1736497192.2724316,43.82255506515503
1736497192.3041296,43.85425305366516
1736497192.336262,43.886385440826416
1736497192.3683913,43.91851472854614
1736497192.3995996,43.9497230052948
1736497192.4335263,43.98364973068237
1736497192.4631581,44.01328158378601
1736497192.4951713,44.045294761657715
1736497192.5272152,44.07733869552612
1736497192.5591843,44.10930776596069
1736497192.6073563,44.157479763031006
1736497192.6394398,44.189563274383545
1736497192.6712065,44.22132992744446
1736497192.7033637,44.25348711013794
1736497192.7353573,44.28548073768616
1736497192.7674925,44.31761598587036
1736497192.7993605,44.34948396682739
1736497192.8312552,44.38137865066528
1736497192.8633802,44.413503646850586
1736497192.895329,44.44545245170593
1736497192.927393,44.477516412734985
1736497192.959607,44.50973033905029
1736497193.0075314,44.5576548576355
1736497193.0406451,44.590768575668335
1736497193.0727663,44.62288975715637
1736497193.1041322,44.654255628585815
1736497193.135971,44.686094522476196
1736497193.1678934,44.71801686286926
1736497193.1999605,44.750083923339844
1736497193.2319784,44.78210186958313
1736497193.264048,44.81417155265808
1736497193.2958753,44.845998764038086
1736497193.3279102,44.87803363800049
1736497193.3599508,44.91007423400879
1736497193.407914,44.95803737640381
1736497193.440066,44.99018955230713
1736497193.472061,45.02218437194824
1736497193.5029843,45.05310773849487
1736497193.534999,45.08512234687805
1736497193.567001,45.11712455749512
1736497193.5993037,45.14942717552185
1736497193.6313636,45.18148708343506
1736497193.6636574,45.213780879974365
1736497193.6956003,45.245723724365234
1736497193.7269058,45.277029275894165
1736497193.7595215,45.30964493751526
1736497193.8080082,45.358131647109985
1736497193.8399909,45.390114307403564
1736497193.8718402,45.421963691711426
1736497193.903648,45.453771352767944
1736497193.9358392,45.48596262931824
1736497193.967706,45.51782941818237
1736497193.999785,45.54990839958191
1736497194.0324836,45.58260703086853
1736497194.0629017,45.613025188446045
1736497194.0949726,45.64509606361389
1736497194.1269767,45.67710018157959
1736497194.1590946,45.70921802520752
1736497194.2082505,45.758373975753784
1736497194.2406495,45.790772914886475
1736497194.2730985,45.823221921920776
1736497194.3047802,45.85490369796753
1736497194.3368561,45.88697957992554
1736497194.3681734,45.918296813964844
1736497194.4003322,45.95045566558838
1736497194.4324024,45.98252582550049
1736497194.4642298,46.01435327529907
1736497194.4956422,46.04576563835144
1736497194.5276537,46.07777714729309
1736497194.5597112,46.10983467102051
1736497194.60776,46.157883405685425
1736497194.6398177,46.18994116783142
1736497194.671701,46.221824407577515
1736497194.7037046,46.253828048706055
1736497194.735677,46.28580045700073
1736497194.767783,46.31790637969971
1736497194.8001032,46.350226640701294
1736497194.8322039,46.38232731819153
1736497194.8636928,46.41381621360779
1736497194.8957028,46.445826292037964
1736497194.9278774,46.47800087928772
1736497194.9597688,46.5098922252655
1736497195.0077913,46.55791473388672
1736497195.0398493,46.589972734451294
1736497195.0716596,46.62178301811218
1736497195.1037529,46.653876304626465
1736497195.1357288,46.68585228919983
1736497195.1677487,46.71787214279175
1736497195.1997464,46.74986982345581
1736497195.231785,46.78190851211548
1736497195.2639556,46.81407904624939
1736497195.2962427,46.84636616706848
1736497195.3281922,46.878315687179565
1736497195.359495,46.90961837768555
1736497195.4083455,46.95846891403198
1736497195.440164,46.99028754234314
1736497195.4721818,47.02230525016785
1736497195.5043623,47.05448579788208
1736497195.5350847,47.08520817756653
1736497195.5673485,47.11747193336487
1736497195.5994508,47.149574279785156
1736497195.63139,47.18151354789734
1736497195.663274,47.21339750289917
1736497195.6953278,47.24545121192932
1736497195.727236,47.27735948562622
1736497195.7593462,47.30946969985962
1736497195.807804,47.357927560806274
1736497195.8398497,47.389973163604736
1736497195.8715107,47.42163419723511
1736497195.903368,47.45349144935608
1736497195.9358091,47.48593258857727
1736497195.967843,47.517966508865356
1736497195.9999237,47.550047159194946
1736497196.0322063,47.582329750061035
1736497196.0642843,47.614407777786255
1736497196.095311,47.64543437957764
1736497196.127032,47.67715549468994
1736497196.158977,47.70910048484802
1736497196.2073157,47.75743913650513
1736497196.239275,47.789398431777954
1736497196.2712617,47.82138514518738
1736497196.3033018,47.85342526435852
1736497196.3352718,47.88539528846741
1736497196.367298,47.91742134094238
1736497196.3992913,47.94941473007202
1736497196.4312084,47.98133182525635
1736497196.4632163,48.01333975791931
1736497196.4952736,48.04539704322815
1736497196.5273635,48.077486991882324
1736497196.559255,48.10937833786011
1736497196.607798,48.15792155265808
1736497196.6396687,48.18979215621948
1736497196.6714852,48.22160863876343
1736497196.7040014,48.254124879837036
1736497196.7356715,48.28579497337341
1736497196.7677183,48.31784176826477
1736497196.799476,48.34959936141968
1736497196.8316407,48.38176417350769
1736497196.8631606,48.41328406333923
1736497196.8951719,48.445295333862305
1736497196.9273686,48.47749209403992
1736497196.9591093,48.50923275947571
1736497197.0073867,48.55751013755798
1736497197.0390718,48.589195251464844
1736497197.0712357,48.62135910987854
1736497197.1031916,48.65331506729126
1736497197.1353111,48.68543457984924
1736497197.1673496,48.71747303009033
1736497197.1994805,48.74960398674011
1736497197.2315774,48.78170084953308
1736497197.263613,48.81373643875122
1736497197.295827,48.84595036506653
1736497197.327829,48.877952337265015
1736497197.359241,48.909364461898804
1736497197.407685,48.95780849456787
1736497197.439308,48.989431381225586
1736497197.471534,49.02165746688843
1736497197.5033813,49.05350470542908
1736497197.5353832,49.08550667762756
1736497197.567464,49.11758756637573
1736497197.5995064,49.14962983131409
1736497197.6314566,49.18158006668091
1736497197.6634076,49.21353101730347
1736497197.695515,49.245638370513916
1736497197.7274501,49.277573585510254
1736497197.759468,49.30959153175354
1736497197.8078284,49.35795187950134
1736497197.8397715,49.38989496231079
1736497197.871802,49.42192554473877
1736497197.9042673,49.45439076423645
1736497197.935779,49.485902547836304
1736497197.9677725,49.51789593696594
1736497197.9998763,49.549999713897705
1736497198.0321896,49.5823130607605
1736497198.0642784,49.61440181732178
1736497198.096162,49.64628553390503
1736497198.127432,49.677555561065674
1736497198.158757,49.70888042449951
1736497198.2073455,49.757468938827515
1736497198.2392087,49.789332151412964
1736497198.2711341,49.82125759124756
1736497198.303085,49.85320854187012
1736497198.335131,49.88525438308716
1736497198.3675387,49.917662143707275
1736497198.3995473,49.94967079162598
1736497198.4315953,49.98171877861023
1736497198.4634607,50.01358413696289
1736497198.4951012,50.04522466659546
1736497198.5269663,50.07708978652954
1736497198.5594606,50.10958409309387
1736497198.607529,50.157652378082275
1736497198.6394086,50.18953204154968
1736497198.6712372,50.22136068344116
1736497198.7031906,50.25331401824951
1736497198.7356813,50.285804748535156
1736497198.7677655,50.31788897514343
1736497198.799941,50.350064516067505
1736497198.831974,50.382097482681274
1736497198.863532,50.413655519485474
1736497198.895503,50.44562649726868
1736497198.9275856,50.4777090549469
1736497198.9595845,50.50970792770386
1736497199.0075583,50.55768179893494
1736497199.039479,50.58960247039795
1736497199.0715737,50.621697187423706
1736497199.1033785,50.653501987457275
1736497199.135557,50.6856803894043
1736497199.1675215,50.717644929885864
1736497199.1995978,50.74972128868103
1736497199.2315295,50.78165292739868
1736497199.263538,50.813661336898804
1736497199.295584,50.845707416534424
1736497199.3276238,50.87774729728699
1736497199.3596964,50.90981984138489
1736497199.4077592,50.95788264274597
1736497199.439389,50.98951244354248
1736497199.4718635,51.021986961364746
1736497199.503923,51.054046392440796
1736497199.5365603,51.08668375015259
1736497199.5672822,51.11740565299988
1736497199.5995083,51.14963173866272
1736497199.6315029,51.181626319885254
1736497199.6633348,51.21345829963684
1736497199.6955318,51.24565529823303
1736497199.7274654,51.277588844299316
1736497199.7596118,51.30973529815674
1736497199.8079169,51.35804033279419
1736497199.839824,51.38994741439819
1736497199.8718817,51.42200517654419
1736497199.9050176,51.45514106750488
1736497199.9358704,51.4859938621521
1736497199.9679093,51.51803278923035
1736497199.9998953,51.55001878738403
1736497200.0307796,51.58090305328369
1736497200.0630875,51.613210916519165
1736497200.095278,51.64540147781372
1736497200.1269615,51.67708492279053
1736497200.1592257,51.709349155426025
1736497200.2074473,51.75757074356079
1736497200.2388241,51.78894758224487
1736497200.2710261,51.821149587631226
1736497200.3030849,51.85320830345154
1736497200.3353205,51.885443925857544
1736497200.3674912,51.917614698410034
1736497200.3993723,51.949495792388916
1736497200.4311364,51.98125982284546
1736497200.4632616,52.01338505744934
1736497200.495267,52.045390367507935
1736497200.527218,52.07734155654907
1736497200.5593228,52.10944628715515
1736497200.6076002,52.15772366523743
1736497200.6395967,52.189720153808594
1736497200.6715052,52.22162866592407
1736497200.7034907,52.2536141872406
1736497200.7355044,52.28562784194946
1736497200.7675304,52.31765389442444
1736497200.800036,52.35015940666199
1736497200.8320048,52.38212823867798
1736497200.8632803,52.41340374946594
1736497200.895401,52.44552445411682
1736497200.927653,52.477776527404785
1736497200.9595816,52.50970506668091
1736497201.007815,52.55793833732605
1736497201.039871,52.58999443054199
1736497201.0718331,52.62195658683777
1736497201.1038394,52.65396285057068
1736497201.1356807,52.68580412864685
1736497201.16784,52.717963457107544
1736497201.1998591,52.749982595443726
1736497201.2317839,52.78190732002258
1736497201.2638178,52.81394124031067
1736497201.2961671,52.846290588378906
1736497201.328098,52.87822151184082
1736497201.360364,52.91048741340637
1736497201.4080336,52.95815706253052
1736497201.4396966,52.98982000350952
1736497201.4714465,53.0215699672699
1736497201.5034287,53.05355215072632
1736497201.536147,53.086270570755005
1736497201.5676115,53.11773490905762
1736497201.5998986,53.15002202987671
1736497201.6317995,53.181922912597656
1736497201.6636634,53.21378684043884
1736497201.6957455,53.24586892127991
1736497201.727839,53.27796244621277
1736497201.7598917,53.3100152015686
1736497201.8078039,53.357927322387695
1736497201.839669,53.38979244232178
1736497201.871693,53.42181634902954
1736497201.9039142,53.4540376663208
1736497201.9358492,53.48597264289856
1736497201.9677181,53.51784157752991
1736497201.9998653,53.549988746643066
1736497202.0322468,53.58237028121948
1736497202.064203,53.61432647705078
1736497202.096359,53.64648246765137
1736497202.1278176,53.67794108390808
1736497202.1596358,53.70975923538208
1736497202.206827,53.75695037841797
1736497202.238999,53.789122343063354
1736497202.2710056,53.82112908363342
1736497202.3029752,53.85309863090515
1736497202.3349922,53.88511562347412
1736497202.3676147,53.91773819923401
1736497202.3994942,53.94961762428284
1736497202.4316092,53.98173260688782
1736497202.46355,54.013673543930054
1736497202.4954624,54.0455858707428
1736497202.5277977,54.07792115211487
1736497202.5599117,54.11003518104553
1736497202.6080928,54.15821623802185
1736497202.6398892,54.19001269340515
1736497202.6717875,54.22191095352173
1736497202.703709,54.25383234024048
1736497202.7358787,54.28600215911865
1736497202.7679553,54.3180787563324
1736497202.7994642,54.3495876789093
1736497202.8315666,54.38169002532959
1736497202.8635921,54.41371560096741
1736497202.8953896,54.445513010025024
1736497202.9275756,54.47769904136658
1736497202.959513,54.50963640213013
1736497203.0075214,54.557644844055176
1736497203.0394912,54.58961462974548
1736497203.071392,54.62151551246643
1736497203.1035252,54.65364861488342
1736497203.1355698,54.68569326400757
1736497203.1674829,54.71760630607605
1736497203.1995964,54.749719858169556
1736497203.231595,54.781718492507935
1736497203.2638605,54.81398391723633
1736497203.296289,54.84641242027283
1736497203.32766,54.87778353691101
1736497203.359386,54.9095094203949
1736497203.4086506,54.95877408981323
1736497203.4394364,54.98955988883972
1736497203.4715014,55.02162480354309
1736497203.5030997,55.05322313308716
1736497203.5350711,55.08519458770752
1736497203.566986,55.117109537124634
1736497203.5991926,55.14931607246399
1736497203.631158,55.18128156661987
1736497203.6630468,55.213170289993286
1736497203.6951494,55.24527287483215
1736497203.7271626,55.27728605270386
1736497203.7590902,55.309213638305664
1736497203.8070898,55.357213258743286
1736497203.838983,55.3891065120697
1736497203.871088,55.42121148109436
1736497203.9041584,55.4542818069458
1736497203.9356875,55.48581099510193
1736497203.9678166,55.517940044403076
1736497203.999485,55.5496084690094
1736497204.0313156,55.58143901824951
